path,class
dataset/VideoDataset/train/crime/Stealing089_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_906_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary079_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_937_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_897_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing060_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing030_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing078_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_936_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary093_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_365_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_189_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing023_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary094_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_926_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_129_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_067_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_725_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_576_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing028_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary058_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_831_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_722_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_928_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_901_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_783_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_912_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_895_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary075_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_943_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing022_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary057_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_898_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing019_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_882_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_894_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing067_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_885_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing014_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_686_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing050_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary085_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_352_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary053_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_905_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_063_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_696_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_925_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing031_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_251_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_872_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary077_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_758_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary086_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing052_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing068_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary059_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary096_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_913_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_869_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_246_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing061_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing011_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_933_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary095_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing049_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_401_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_932_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing004_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_941_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary100_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_182_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing043_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing006_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary090_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary065_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_100_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_910_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_878_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_597_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing086_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_704_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing069_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing051_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_935_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_893_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_940_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_478_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary056_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_175_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing075_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_656_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing087_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_345_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary089_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary076_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_903_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary067_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_603_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary097_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_453_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing020_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_888_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_880_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_889_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing037_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_927_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_874_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary071_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_911_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing044_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing045_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary066_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_890_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary060_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_702_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary052_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary092_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary087_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_780_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary083_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_289_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_360_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_877_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing088_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary080_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing079_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary073_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing058_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_896_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary082_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_801_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing013_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_203_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing029_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing070_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_944_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing012_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing015_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing080_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_641_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_902_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary063_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_310_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_914_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing003_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary084_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary051_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_879_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_248_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary064_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing021_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary091_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing062_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary078_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing042_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing077_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_904_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary070_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_210_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary074_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary098_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_828_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_881_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_798_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary068_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing053_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary088_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing002_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_887_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary062_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_196_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_745_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary061_x264.mp4,crime
dataset/VideoDataset/train/crime/Stealing007_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_929_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_606_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing071_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary081_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary069_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_870_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_778_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing084_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary099_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_247_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing059_x264.mp4,crime
dataset/VideoDataset/train/crime/Burglary054_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_059_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_924_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_873_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_934_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary072_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_886_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_871_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_866_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_417_x264.mp4,normal
dataset/VideoDataset/train/crime/Stealing027_x264.mp4,crime
dataset/VideoDataset/train/normal/Normal_Videos_909_x264.mp4,normal
dataset/VideoDataset/train/normal/Normal_Videos_070_x264.mp4,normal
dataset/VideoDataset/train/crime/Burglary055_x264.mp4,crime
